InventoryId,Store,Brand,Description,Size,VendorNumber,VendorName,PONumber,PODate,ReceivingDate,InvoiceDate,PayDate,PurchasePrice,Quantity,Dollars,Classification
5_SUTTON_3826,5,3826,Skyy Vodka,1.75L,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,15.74,2,31.48,1
50_MOUNTMEND_5130,50,5130,X Rated Fusion Liqueur,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,13.17,6,79.02,1
76_DONCASTER_5128,76,5128,Carolans Irish Cream,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,8.98,12,107.76,1
47_PELLA'S WISH_3172,47,3172,Skyy Infusions Blood Orange,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,10.31,12,123.72,1
18_FURNESS_3826,18,3826,Skyy Vodka,1.75L,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,15.74,5,78.7,1
15_WANBORNE_4480,15,4480,Appleton Special Gold Rum,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,9.92,11,109.12,1
23_ARBINGTON_1781,23,1781,Wild Turkey Russell's Rsv,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,37.59,6,225.54,1
30_CULCHETH_3826,30,3826,Skyy Vodka,1.75L,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,15.74,15,236.1,1
30_CULCHETH_3837,30,3837,Skyy Vodka,50mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,0.72,114,82.08,1
67_EANVERNESS_3837,67,3837,Skyy Vodka,50mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,0.72,110,79.2,1
52_GRAYCOTT_8387,52,8387,Wild Turkey 101,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,17.45,12,209.4,1
1_HARDERSFIELD_8677,1,8677,Wild Turkey Rare Breed,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,27.47,6,164.82,1
76_DONCASTER_3818,76,3818,Cabo Wabo Blanco Tequila,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,21.73,5,108.65,1
1_HARDERSFIELD_3924,1,3924,Espolon Blanco Tequila,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,17.38,6,104.28,1
76_DONCASTER_376,76,376,Aperol Liqueur,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,18.97,5,94.85,1
1_HARDERSFIELD_3515,1,3515,Skyy Infusions Citrus Vodka,1.75L,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,15.5,6,93.0,1
67_EANVERNESS_3834,67,3834,Skyy Vodka,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,10.23,9,92.07,1
54_GUTHRAM_8420,54,8420,Frangelico Hazelnut Liqueur,1.75L,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,31.0,6,186.0,1
29_AYLESBURY_5128,29,5128,Carolans Irish Cream,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,8.98,12,107.76,1
66_EANVERNESS_3924,66,3924,Espolon Blanco Tequila,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,17.38,6,104.28,1
52_GRAYCOTT_408,52,408,Wild Turkey American Honey,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,12.97,12,155.64,1
15_WANBORNE_3826,15,3826,Skyy Vodka,1.75L,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,15.74,21,330.54,1
38_GOULCREST_4521,38,4521,Appleton Estate Reserve Rum,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,16.66,6,99.96,1
67_EANVERNESS_3921,67,3921,Espolon Reposado Tequila,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,17.9,6,107.4,1
30_CULCHETH_178,30,178,Wild Turkey Russell's RSV,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,20.76,6,124.56,1
54_GUTHRAM_178,54,178,Wild Turkey Russell's RSV,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,20.76,6,124.56,1
66_EANVERNESS_3921,66,3921,Espolon Reposado Tequila,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,17.9,5,89.5,1
30_CULCHETH_8205,30,8205,Frangelico Hazelnut Liqueur,50mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,1.53,12,18.36,1
1_HARDERSFIELD_4787,1,4787,Appleton Special Gold Rum,1.75L,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,15.03,6,90.18,1
1_HARDERSFIELD_8387,1,8387,Wild Turkey 101,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,17.45,12,209.4,1
66_EANVERNESS_8258,66,8258,Campari,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,21.05,12,252.6,1
67_EANVERNESS_8205,67,8205,Frangelico Hazelnut Liqueur,50mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,1.53,96,146.88,1
16_LUNDY_3818,16,3818,Cabo Wabo Blanco Tequila,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-03,2024-01-06,2024-02-20,21.73,6,130.38,1
1_HARDERSFIELD_5128,1,5128,Carolans Irish Cream,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,8.98,12,107.76,1
78_EASTHAVEN_3834,78,3834,Skyy Vodka,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,10.23,12,122.76,1
50_MOUNTMEND_3924,50,3924,Espolon Blanco Tequila,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,17.38,6,104.28,1
76_DONCASTER_4480,76,4480,Appleton Special Gold Rum,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,9.92,11,109.12,1
30_CULCHETH_3834,30,3834,Skyy Vodka,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,10.23,11,112.53,1
30_CULCHETH_8379,30,8379,Wild Turkey 101,375mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,7.63,12,91.56,1
34_PITMERDEN_8671,34,8671,Appleton Est VX Jamaican Rum,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,14.49,12,173.88,1
1_HARDERSFIELD_3826,1,3826,Skyy Vodka,1.75L,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,15.74,58,912.92,1
38_GOULCREST_8187,38,8187,Wild Turkey,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,13.17,11,144.87,1
78_EASTHAVEN_3826,78,3826,Skyy Vodka,1.75L,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,15.74,6,94.44,1
22_SHARNWICK_8128,22,8128,Espolon Anejo Tequila,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,21.73,6,130.38,1
52_GRAYCOTT_8205,52,8205,Frangelico Hazelnut Liqueur,50mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,1.53,11,16.83,1
54_GUTHRAM_3924,54,3924,Espolon Blanco Tequila,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,17.38,6,104.28,1
66_EANVERNESS_8420,66,8420,Frangelico Hazelnut Liqueur,1.75L,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,31.0,5,155.0,1
67_EANVERNESS_3924,67,3924,Espolon Blanco Tequila,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,17.38,4,69.52,1
50_MOUNTMEND_3921,50,3921,Espolon Reposado Tequila,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,17.9,6,107.4,1
52_GRAYCOTT_3826,52,3826,Skyy Vodka,1.75L,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,15.74,6,94.44,1
1_HARDERSFIELD_8187,1,8187,Wild Turkey,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,13.17,12,158.04,1
22_SHARNWICK_3826,22,3826,Skyy Vodka,1.75L,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,15.74,5,78.7,1
47_PELLA'S WISH_4787,47,4787,Appleton Special Gold Rum,1.75L,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,15.03,6,90.18,1
37_PAETHSMOUTH_3818,37,3818,Cabo Wabo Blanco Tequila,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,21.73,6,130.38,1
37_PAETHSMOUTH_3826,37,3826,Skyy Vodka,1.75L,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,15.74,6,94.44,1
38_GOULCREST_3837,38,3837,Skyy Vodka,50mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,0.72,98,70.56,1
15_WANBORNE_8085,15,8085,Wild Turkey,1.75L,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,25.59,6,153.54,1
34_PITMERDEN_4787,34,4787,Appleton Special Gold Rum,1.75L,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,15.03,6,90.18,1
67_EANVERNESS_8258,67,8258,Campari,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,21.05,10,210.5,1
38_GOULCREST_4787,38,4787,Appleton Special Gold Rum,1.75L,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-01,2024-01-06,2024-02-20,15.03,6,90.18,1
69_MOUNTMEND_3818,69,3818,Cabo Wabo Blanco Tequila,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-03,2024-01-06,2024-02-20,21.73,1,21.73,1
37_PAETHSMOUTH_4480,37,4480,Appleton Special Gold Rum,750mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,9.92,12,119.04,1
69_MOUNTMEND_8205,69,8205,Frangelico Hazelnut Liqueur,50mL,11567,CAMPARI AMERICA            ,8151,2023-12-23,2024-01-02,2024-01-06,2024-02-20,1.53,94,143.82,1
7_STANMORE_18533,7,18533,Candia Vyds Diamond,750mL,90046,CANDIA VINEYARDS           ,8107,2023-12-20,2024-01-02,2024-01-05,2024-02-10,10.27,12,123.24,2
60_IRRAGIN_18534,60,18534,Candia Vyds Black Ice,375mL,90046,CANDIA VINEYARDS           ,8107,2023-12-20,2024-01-01,2024-01-05,2024-02-10,18.79,12,225.48,2
34_PITMERDEN_4225,34,4225,Goslings Black Seal Bermuda,1.75L,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,18.37,2,36.74,1
1_HARDERSFIELD_2595,1,2595,Clontarf Irish Whiskey,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,12.3,6,73.8,1
54_GUTHRAM_4225,54,4225,Goslings Black Seal Bermuda,1.75L,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,18.37,35,642.95,1
34_PITMERDEN_8485,34,8485,Gozio Amaretto,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,13.23,5,66.15,1
5_SUTTON_1269,5,1269,Jeffersons Bourbon,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,19.11,5,95.55,1
1_HARDERSFIELD_8485,1,8485,Gozio Amaretto,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,13.23,6,79.38,1
22_SHARNWICK_4225,22,4225,Goslings Black Seal Bermuda,1.75L,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,18.37,5,91.85,1
23_ARBINGTON_1271,23,1271,Jeffersons Reserve Bourbon,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,37.59,3,112.77,1
34_PITMERDEN_1271,34,1271,Jeffersons Reserve Bourbon,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,37.59,6,225.54,1
52_GRAYCOTT_4225,52,4225,Goslings Black Seal Bermuda,1.75L,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,18.37,6,110.22,1
76_DONCASTER_5147,76,5147,Pallini Limoncello Liqueur,375mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,9.44,12,113.28,1
30_CULCHETH_1271,30,1271,Jeffersons Reserve Bourbon,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,37.59,6,225.54,1
60_IRRAGIN_4224,60,4224,Goslings Black Seal Rum 80,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,11.44,2,22.88,1
67_EANVERNESS_4225,67,4225,Goslings Black Seal Bermuda,1.75L,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,18.37,1,18.37,1
76_DONCASTER_4224,76,4224,Goslings Black Seal Rum 80,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,11.44,12,137.28,1
38_GOULCREST_1269,38,1269,Jeffersons Bourbon,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,19.11,6,114.66,1
47_PELLA'S WISH_1269,47,1269,Jeffersons Bourbon,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,19.11,6,114.66,1
7_STANMORE_4224,7,4224,Goslings Black Seal Rum 80,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,11.44,12,137.28,1
66_EANVERNESS_4224,66,4224,Goslings Black Seal Rum 80,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,11.44,10,114.4,1
22_SHARNWICK_3667,22,3667,Boru Original Irish Vodka,1.75L,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,13.13,6,78.78,1
76_DONCASTER_1271,76,1271,Jeffersons Reserve Bourbon,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,37.59,6,225.54,1
22_SHARNWICK_4062,22,4062,Goslings Dark'N Stormy RTD,250mL 4 Pk,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,5.83,3,17.49,1
1_HARDERSFIELD_4225,1,4225,Goslings Black Seal Bermuda,1.75L,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,18.37,12,220.44,1
1_HARDERSFIELD_3667,1,3667,Boru Original Irish Vodka,1.75L,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,13.13,6,78.78,1
34_PITMERDEN_8520,34,8520,Brady's Irish Cream,1.75L,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,12.3,6,73.8,1
54_GUTHRAM_4062,54,4062,Goslings Dark'N Stormy RTD,250mL 4 Pk,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,5.83,6,34.98,1
50_MOUNTMEND_4062,50,4062,Goslings Dark'N Stormy RTD,250mL 4 Pk,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,5.83,6,34.98,1
30_CULCHETH_1269,30,1269,Jeffersons Bourbon,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,19.11,6,114.66,1
30_CULCHETH_4225,30,4225,Goslings Black Seal Bermuda,1.75L,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,18.37,12,220.44,1
52_GRAYCOTT_1269,52,1269,Jeffersons Bourbon,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,19.11,6,114.66,1
1_HARDERSFIELD_1271,1,1271,Jeffersons Reserve Bourbon,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,37.59,5,187.95,1
1_HARDERSFIELD_1269,1,1269,Jeffersons Bourbon,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,19.11,18,343.98,1
69_MOUNTMEND_5505,69,5505,Pallini Limoncello Liqueur,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,14.5,6,87.0,1
5_SUTTON_2595,5,2595,Clontarf Irish Whiskey,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,12.3,6,73.8,1
1_HARDERSFIELD_5147,1,5147,Pallini Limoncello Liqueur,375mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,9.44,9,84.96,1
78_EASTHAVEN_4225,78,4225,Goslings Black Seal Bermuda,1.75L,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,18.37,18,330.66,1
66_EANVERNESS_1269,66,1269,Jeffersons Bourbon,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,19.11,3,57.33,1
38_GOULCREST_3667,38,3667,Boru Original Irish Vodka,1.75L,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,13.13,2,26.26,1
23_ARBINGTON_4062,23,4062,Goslings Dark'N Stormy RTD,250mL 4 Pk,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,5.83,6,34.98,1
76_DONCASTER_8520,76,8520,Brady's Irish Cream,1.75L,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,12.3,6,73.8,1
18_FURNESS_4225,18,4225,Goslings Black Seal Bermuda,1.75L,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,18.37,6,110.22,1
54_GUTHRAM_1269,54,1269,Jeffersons Bourbon,750mL,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-02,2024-01-08,2024-02-19,19.11,6,114.66,1
66_EANVERNESS_4225,66,4225,Goslings Black Seal Bermuda,1.75L,1485,CASTLE BRANDS CORP.        ,8152,2023-12-23,2024-01-01,2024-01-08,2024-02-19,18.37,8,146.96,1
15_WANBORNE_22866,15,22866,Vino Dious Cab Svgn Rose 13,750mL,2876,CENTEUR IMPORTS LLC        ,8125,2023-12-21,2024-01-01,2024-01-08,2024-02-07,8.78,12,105.36,2
30_CULCHETH_5185,30,5185,Irish Manor Irish Cream,1.75L,4380,CHARLES JACQUIN ET CIE INC ,8153,2023-12-23,2024-01-01,2024-01-06,2024-02-12,14.61,6,87.66,1
50_MOUNTMEND_5137,50,5137,Irish Manor Irish Cream,750mL,4380,CHARLES JACQUIN ET CIE INC ,8153,2023-12-23,2024-01-02,2024-01-06,2024-02-12,6.61,1,6.61,1
30_CULCHETH_5285,30,5285,Jacquin Triple Sec,750mL,4380,CHARLES JACQUIN ET CIE INC ,8153,2023-12-23,2024-01-01,2024-01-06,2024-02-12,6.24,11,68.64,1
69_MOUNTMEND_5285,69,5285,Jacquin Triple Sec,750mL,4380,CHARLES JACQUIN ET CIE INC ,8153,2023-12-23,2024-01-02,2024-01-06,2024-02-12,6.24,12,74.88,1
36_LEWES_5285,36,5285,Jacquin Triple Sec,750mL,4380,CHARLES JACQUIN ET CIE INC ,8153,2023-12-23,2024-01-02,2024-01-06,2024-02-12,6.24,1,6.24,1
1_HARDERSFIELD_3524,1,3524,Pravda Polish Vodka,750mL,4380,CHARLES JACQUIN ET CIE INC ,8153,2023-12-23,2024-01-01,2024-01-06,2024-02-12,14.7,5,73.5,1
52_GRAYCOTT_3524,52,3524,Pravda Polish Vodka,750mL,4380,CHARLES JACQUIN ET CIE INC ,8153,2023-12-23,2024-01-02,2024-01-06,2024-02-12,14.7,6,88.2,1
66_EANVERNESS_5185,66,5185,Irish Manor Irish Cream,1.75L,4380,CHARLES JACQUIN ET CIE INC ,8153,2023-12-23,2024-01-01,2024-01-06,2024-02-12,14.61,6,87.66,1
7_STANMORE_5285,7,5285,Jacquin Triple Sec,750mL,4380,CHARLES JACQUIN ET CIE INC ,8153,2023-12-23,2024-01-02,2024-01-06,2024-02-12,6.24,12,74.88,1
1_HARDERSFIELD_8191,1,8191,Savory & James Deluxe Cream,1.5L,4380,CHARLES JACQUIN ET CIE INC ,8153,2023-12-23,2024-01-01,2024-01-06,2024-02-12,14.45,6,86.7,1
37_PAETHSMOUTH_4945,37,4945,Jacquin Ginger Brandy,750mL,4380,CHARLES JACQUIN ET CIE INC ,8153,2023-12-23,2024-01-02,2024-01-06,2024-02-12,7.47,12,89.64,1
1_HARDERSFIELD_5285,1,5285,Jacquin Triple Sec,750mL,4380,CHARLES JACQUIN ET CIE INC ,8153,2023-12-23,2024-01-01,2024-01-06,2024-02-12,6.24,12,74.88,1
22_SHARNWICK_3524,22,3524,Pravda Polish Vodka,750mL,4380,CHARLES JACQUIN ET CIE INC ,8153,2023-12-23,2024-01-01,2024-01-06,2024-02-12,14.7,6,88.2,1
38_GOULCREST_7254,38,7254,Cribari Marsala,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,5.36,12,64.32,2
30_CULCHETH_38502,30,38502,Ruffino Lumina Pnt Grigio,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,4.57,12,54.84,2
16_LUNDY_17748,16,17748,Black Box Pnt Grigio,500mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-03,2024-01-11,2024-02-10,2.75,12,33.0,2
15_WANBORNE_6650,15,6650,Simi Chard,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,7.38,36,265.68,2
15_WANBORNE_19486,15,19486,Franciscan Equilibrium White,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,11.76,6,70.56,2
52_GRAYCOTT_19748,52,19748,Clos du Bois Chard,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,9.2,6,55.2,2
1_HARDERSFIELD_16261,1,16261,The Dreaming Tree CC Chard,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,8.72,12,104.64,2
78_EASTHAVEN_6213,78,6213,Taylor Red Port,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,5.51,6,33.06,2
53_HILLFAR_3356,53,3356,Svedka Vodka,375mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,4.47,1,4.47,1
50_MOUNTMEND_22143,50,22143,Simi Cab Svgn,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,10.52,60,631.2,2
30_CULCHETH_4309,30,4309,Paul Masson Gr Amber Brandy,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,7.08,12,84.96,1
15_WANBORNE_6264,15,6264,Cooks Extra Dry,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,4.79,2,9.58,2
50_MOUNTMEND_41546,50,41546,Monkey Bay Svgn Bl,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,5.51,12,66.12,2
69_MOUNTMEND_44208,69,44208,Black Box Pnt Grigio,3L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,10.95,5,54.75,2
30_CULCHETH_16326,30,16326,Black Box Cab Svgn,500mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,2.64,10,26.4,2
1_HARDERSFIELD_2105,1,2105,Black Velvet Toasted Caramel,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,7.87,11,86.57,1
69_MOUNTMEND_11213,69,11213,Meiomi Pnt Nr,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,12.66,8,101.28,2
52_GRAYCOTT_2114,52,2114,Black Velvet Canadian Whisky,1.75L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-02,2024-01-11,2024-02-10,9.41,15,141.15,1
30_CULCHETH_43809,30,43809,R M Woodbridge Pnt Nr,1.5L,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,5.84,6,35.04,2
15_WANBORNE_20180,15,20180,Rosatello Sw Sparkling Rose,750mL,1392,CONSTELLATION BRANDS INC   ,8108,2023-12-20,2024-01-01,2024-01-11,2024-02-10,9.65,12,115.8,2
